"45","216.462376","1698368215.546952000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13803, Time=1120"
"46","216.463197","1698368215.547773000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13804, Time=1280"
"47","216.465334","1698368215.549910000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13805, Time=1440"
"48","216.477489","1698368215.562065000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13806, Time=1600"
"49","216.499384","1698368215.583960000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13807, Time=1760"
"50","216.517226","1698368215.601802000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13808, Time=1920"
"51","216.519877","1698368215.604453000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28026, Time=480"
"52","216.519884","1698368215.604460000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28026, Time=480"
"53","216.531565","1698368215.616141000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28027, Time=640"
"54","216.531571","1698368215.616147000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28027, Time=640"
"55","216.534030","1698368215.618606000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13809, Time=2080"
"56","216.555824","1698368215.640400000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28028, Time=800"
"57","216.555831","1698368215.640407000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28028, Time=800"
"58","216.561968","1698368215.646544000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13810, Time=2240"
"59","216.572526","1698368215.657102000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28029, Time=960"
"60","216.572533","1698368215.657109000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28029, Time=960"
"61","216.574853","1698368215.659429000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13811, Time=2400"
"62","216.588993","1698368215.673569000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28030, Time=1120"
"63","216.589000","1698368215.673576000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28030, Time=1120"
"64","216.591554","1698368215.676130000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13812, Time=2560"
"65","216.610062","1698368215.694638000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13813, Time=2720"
"66","216.613314","1698368215.697890000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28031, Time=1280"
"67","216.613320","1698368215.697896000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28031, Time=1280"
"68","216.635093","1698368215.719669000","10.45.0.3","172.22.0.16","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x4997A61B, Seq=13814, Time=2880"
"69","216.637824","1698368215.722400000","172.22.0.16","10.45.0.3","SRTP","210","PT=ITU-T G.711 PCMA, SSRC=0x14E66684, Seq=28032, Time=1440"
